text,label
baja presion de freno sistema direccion y frenos sistema frenos ,4
c/enfriador trasmision tren de potencia transmision,1
muestras de aceite motor sistema de lubricacion,1
evaluacion sistema direccion sistema direccion y frenos sistema direccion,3
fga pos4+corte pos 1 bailac neumaticos y aros neumaticos,0
base extintor quebrada sistema contra incendios sistema contra incendios,29
golpes de suspensiones delnte sistema suspension suspensiones delanteras,13
sin seguro sistema afex sistema contra incendios sistema contra incendios,29
valvula danada neumatico neumaticos y aros valvula,6
baja presion aceite motor,5
pos/6 cortes desprendimiento neumaticos y aros neumaticos,6
alza vidrio estructura cabina y plataforma,20
chapa llave trabada estructura cabina y plataforma,10
perno cortado esp. derecho estructura cabina y plataforma,2
calibracion de inyectores motor sistema de combustible,7
cambio inyector de combustibl motor sistema de admision y escape,7
s/partida aire sistema neumatico sistema neumatico,14
falla cinturon seguridad sistemas de seguridad sistema de seguridad,10
falla electrica sensor instr. electricos y comp. control dispositivos proteccion y alarmas,1
cambio carter. mantencion programada mantencion programada,5
luces escalera fijas instr. electricos y comp. control luces,8
alta t° eje trasero tren de potencia eje palier y diferencial,15
golpe susp/ chequeo. lrvante sistema suspension suspensiones delanteras,1
reparacion.sistema de luces instr. electricos y comp. control instrumentos cables y luces,8
filtrodeac.motort motor sistemadelubricacion,5
baja presio diferenci tren de potencia eje palier y diferencial,15
perdida potencia motor motor modulo electrico y control,17
engrasado pasador tolva tolva,2
tren de potencia,1
baja p ac. motor motor sistema de lubricacion,5
mala amortiguacion estructura cabina y plataforma,13
bajo nivel trasmis+focos tras tren de potencia transmision,1
problema.bajada tolva sistema hidraulico sistema levante ,12
alim 5v. error motor modulo electrico y control,11
reparacion. luces de tableros instr. electricos y comp. control instrumentos cables y luces,10
vibracion en cabina estructura cabina y plataforma,10
falla alza vidrio op instr. electricos y comp. control instrumentos cables y luces,10
falla aire acondicionado,18
baja presion ac freno sistema direccion y frenos sistema frenos ,3
perno espejo derech estructura cabina y plataforma,2
parabriso trizado estructura cabina y plataforma,27
cambio sensor nivel a. motor instr. electricos y comp. control dispositivos proteccion y alarmas,11
fuga considerable de aceite d sistema direccion y frenos sistema direccion,3
base espejo derecho quebrada instr. electricos y comp. control instrumentos cables y luces,2
pos. pasador tolva izq tolva tolva,2
alarma nivel 3 ac.motor bajo motor sistema de lubricacion,14
pos 3 pinchada neumaticos y aros neumaticos,0
relleno. nitrog. pos.traseras neumaticos y aros neumaticos,0
motor det. nivel aceite+aire motor sistema de lubricacion,5
baja presion. riel combustible motor sistema de combustible,3
evaluar pos/3 desgaste excesi neumaticos y aros neumaticos,6
baja potencia temperatura escape motor sistema de admision y escape,11
cambio pistola soplado estructura cabina y plataforma,14
presion acum. freno bajo sistema direccion y frenos sistema frenos,24
pch. pos 3 neumaticos y aros neumaticos,0
cambio pos corte pasado ban neumaticos y aros neumaticos,0
fuga aceit.direccion ,3
cambio de espejo izq. estructura cabina y plataforma,19
sin luce tablero conduccion instr. electricos y comp. control luces,8
ajuste ambos espejos estructura cabina y plataforma,2
cebado sistema combustible motor sistema de combustible,7
fuga ac.transmision tren de potencia transmision,15
relleno pos3 y 5 neumaticos y aros neumaticos,6
baja presion ac motor delante motor sistema de lubricacion,16
chequeo p 4 bailac neumaticos y aros neumaticos,6
temperatura.turbo baja potencia motor sistema de admision y escape,17
extintor suelto,29
problema fuga motor sistema de lubricacion,5
alza vidrio derech falla instr. electricos y comp. control instrumentos cables y luces,10
propulsion tren de potencia freno de propulsion,4
nivel ac motor instr. electricos y comp. control dispositivos proteccion y alarmas ,5
alta temperatura. de convertidor tren de potencia convertidor de torque,4
pesometro instr. electricos y comp. control dispositivos proteccion y alarmas,8
relleno de nitrog. neumatico neumaticos y aros neumaticos,0
soldaduras barandas estructura cabina y plataforma,2
mantencion programada 4800h mantencion programada mantencion programada,25
baja potenciammotor pidieon r motor sistema de admision y escape,17
repara luces de trochas instr. electricos y comp. control instrumentos cables y luces,8
chequeo. equipo estructura cabina y plataforma,2
codigo. electr.flujo refrigerante. motor sistema de enfriamiento,11
alarma de baja presion direcc sistema direccion y frenos sistema direccion,3
parada neumatica dura sistema neumatico sistema neumatico,14
sin sistema de soplado cabina sistema neumatico sistema neumatico,14
pinchado pos 3. neumaticos y aros neumaticos,0
presion alta motor delantero motor sistema de admision y escape,11
motor sistema partida electrico,14
carg susp sistema suspension suspensiones delanteras,13
cambio transmision motor unidad de fuerza,1
fuga ac. transmision tolva tolva,1
t~ convertidor alta tren de potencia transmision,1
t° de escape motor sistema de admision y escape,17
desgaste c/ pos 5 neumaticos y aros neumaticos,6
relleno de ac. hidraulico sistema direccion y frenos sistema direccion,9
temperatura nivel tramision convert tren de potencia transmision,15
perno espejo izq estructura cabina y plataforma,19
n sistema direccion y frenos sistema frenos,4
chequeo pos 4 corte neumaticos y aros neumaticos,0
baja pª direccion sistema direccion y frenos sistema direccion,3
alarma 3 nivel de refrigerante motor sistema de enfriamiento,9
codigo presion acuml. freno sistema direccion y frenos sistema frenos,4
pos/4 valv. cortada neumaticos y aros neumaticos,0
problema de calefacci,18
soldadura tapa barro izq. estructura estructura y chasis,2
muestras aceite tren de potencia transmision,1
alrma nivel ac. direccion baj sistema direccion y frenos sistema direccion,3
puerta derech. no cierra estructura cabina y plataforma,19
cierra las puerta y dura para estructura cabina y plataforma,10
fuga vvla direccion,3
baja p# lub dif ,15
c/transmision mantencion programada mantencion programada,1
sin cond. partida motor sistema de lubricacion,14
regulacion espejo derecho estructura estructura y chasis,2
fuga aire partida sistema neumatico sistema neumatico,14
relleno ac. couplin motor sistema de lubricacion,16
soldadura base espejo estructura cabina y plataforma,2
salida turbo error ,11
sin marcha atras,1
relleno. hco ./ sistema hidraulico componentes hidraulicos,22
problema. cambio decendentes tren de potencia transmision,7
cambio pos.1 instr. electricos y comp. control sistema de control de movimiento ,0
relleno direcciom sistema direccion y frenos sistema direccion,3
alto sodio ac. motor motor sistema de lubricacion,16
alarm.temperatura.convertidor tren de potencia convertidor de torque ,1
problema cinturon. estructura cabina y plataforma,20
baja nivel aceite motor motor sistema de lubricacion,5
neumatico pos 6 cambio neumaticos y aros ,0
relleno refrigerante fuga motor sistema de enfriamiento,9
fuga ac.dir.freno 70 tolva,4
*rotacion pos/6 neumaticos y aros neumaticos,0
temperatura freno y tcs sistema direccion y frenos sistema frenos,3
corte evolutivo pos 3 neumaticos y aros neumaticos,27
relleno hidrailico sistema hidraulico sistema levante,12
codigo.inyector 12 motor sistema de combustible,12
fuga oring pos 6 neumaticos y aros neumaticos,0
neumaticos 1 cambio,0
#mupilas fuga refrigerante motor sistema de enfriamiento,9
temperatura. alta del diferencial tren de potencia eje palier y diferencial,1
evaluar neumaticos neumaticos y aros neumaticos,6
fuga valvula pos 4 6 neumaticos y aros neumaticos,0
reponer numero trasero estructura estructura y chasis,2
falla cardan tren de potencia transmision,1
lavado plataf estructura cabina y plataforma,10
ruido direccion sistema direccion y frenos sistema direccion,3
c/ linck estructura cabina y plataforma,2
neumatico 1 y 6 retorque neumaticos y aros neumaticos,0
bailac chequeo pos 3 neumaticos y aros neumaticos,0
carga acumulador sistema direccion y frenos sistema direccion,3
cambio asiento conductor estructura cabina y plataforma,10
cabina disply error instr. electricos y comp. control dispositivos proteccion y alarmas,8
baja pot. motor sistema de admision y escape,11
control motor error motor modulo electrico y control,11
fall plumillas estructura cabina y plataforma,10
dialisis de ac. transmision mantencion programada mantencion programada,1
revision fuga aceite pos.2 sistema hidraulico componentes hidraulicos,3
ajuste espejo izq estructura cabina y plataforma,2
cambio filtro mfinal tren de potencia mandos finales,15
se desmonto pos 6 neumaticos y aros neumaticos,0
base filtros suelta estructura cabina y plataforma,2
#mu petro pilas motor detenid motor sistema de combustible,7
sep termica p5,0
relleno aceite transmision tren de potencia transmision,1
#neumatico fuga pos 5 neumaticos y aros neumaticos ,0
cambio motor diesel motor sistema de combustible,13
evaluar por baja presion de a motor sistema de admision y escape,7
cambio compresor aire sistema neumatico sistema neumatico,14
fuga refrigernate motor sistema de combustible,9
aceite direccion instr. electricos y comp. control dispositivos proteccion y alarmas,3
problemacargacombustible motor sistemadecombustible,7
asiento. numeros identif. estructura cabina y plataforma,10
pre mantencion programada motor sistema de enfriamiento,25
no carga comb motor sistema de combustible,7
larma bajo niv refrigerante instr. electricos y comp. control dispositivos proteccion y alarmas,9
direcc dura sistema direccion y frenos sistema direccion,3
chequeo neumaticos sistema suspension suspensiones delanteras,13
disply error instr. electricos y comp. control dispositivos proteccion y alarmas,8
suspensiones golpean sistema suspension suspensiones delanteras ,13
cargaacum direccion sistema direccion y frenos sistema frenos,3
fuga nitrog p1 neumaticos y aros valvula ,0
relleno direcc sistema direccion y frenos sistema direccion,3
rellen transmision tren de potencia convertidor de torque,1
relleno ac motor motor sistema de lubricacion,11
presion en diferencial tren de potencia eje palier y diferencial,15
flujo refrigerante bajo instr. electricos y comp. control dispositivos proteccion y alarmas,9
problema alarmas tren de potencia eje palier y diferencial ,15
problema levante de tolva sistema hidraulico sistema levante,12
relleno.de neumaticos neumaticos y aros neumaticos,6
fuga paquete frenos sistema direccion y frenos sistema frenos,4
presion bba freno alta,10
chequeo relojes,10
codigo nivel serp agua motor sistema de combustible,7
cambio motor de arranque+instr. electricos y comp. control+arranque y carga,0
problema descarga y marchas tren de potencia transmision,1
cambio pos/3 desgaste excesiv neumaticos y aros neumaticos,6
baja pot . temperatura escape motor sistema de admision y escape,24
chequeo. fuga masa p. 1 sistema suspension masas,13
golpe en suspenciones,13
baja presion lub dif tren de potencia eje palier y diferencial ,15
bajo nivel ac hidraulico sistema hidraulico sistema levante,5
proector motor suelto motor sistema de admision y escape,19
presion baja direccion instr. electricos y comp. control dispositivos proteccion y alarmas,3
baja presion coupling motor acoplamiento motor,16
rel.ac.transmision,1
evaluacion baja potencia. motor sistema de combustible ,7
#murampa p.82 sin potencia motor sistema de admision y escape,7
codigo temperatura escape dech. motor sistema de admision y escape,7
fuga nitrog. aro pos neumaticos y aros neumaticos,0
#mu ramp pl1 baja potencia motor sistema de admision y escape,17
fuga ac. hidraulico. sistema hidraulico componentes hidraulicos,4
barrido de nitrog pos 2 neumaticos y aros neumaticos,6
