text,label
cheq poten Motor Sistema de Admision y Escape,CHEQUEO
falla de potencia Tren de Potencia Convertidor de Torque,FALLA FUNCIONAL
chequeo comp. hyd Sistema Hidraulico Componentes Hidraulicos,FUGA
t~ escape alto Motor Sistema de Admision y Escape,ALTA TEMPERATURA
rell. hco.ch.ecm Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,FUGA
fufa hca. Sistema Hidraulico Componentes Hidraulicos,BAJO NIVEL
falla movimiento tolva Sistema Hidraulico Componentes Hidraulicos,CONTAMINADO
fuga cilindro levante izq. Sistema Hidraulico Sistema Levante,FUGA
revision fuga cilindro levant Sistema Hidraulico Sistema Levante,CHEQUEO
chequeo niveles Mantencion Programada PM,MONCON
repara estructura de espejo Estructura Cabina y Plataforma,DESGASTE
evalacion ruido Estructura Cabina y Plataforma,CHEQUEO
baranda desoldada Estructura Cabina y Plataforma,SOLTURA
alarma sist. afex Sistema Contra Incendios Sistema Contra Incendios,ALARMA
repos. espejo izq. Estructura Cabina y Plataforma,FUERA DE AJUSTE
pedal aselerador Instr. Electricos y Comp. Control Sistema de Control de Movimiento,FALLA PEDAL ACELERADOR
alta t~ frenos Sistema Direccion y Frenos Sistema Frenos,ALTA TEMPERATURA
baja presion de acumulador de Tren de Potencia,BAJA PRESION
bajo nivel trasmis+focos tras Tren de Potencia Transmision,BAJO NIVEL
eval. cilindro direccion Sistema Direccion y Frenos Sistema Direccion,DESGASTE
ch. frenoretardo manual Sistema Direccion y Frenos Sistema Frenos,CHEQUEO
revision de niveles Sistema Hidraulico Componentes Hidraulicos,CHEQUEO
baja pres acum direccion,BAJA PRESION
ch. tolva arriba Sistema Hidraulico Sistema Levante,CHEQUEO
sistema affex apagado Sistema Contra Incendios Sistema Contra Incendios,FALLA FUNCIONAL
angulo tolva Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA VARILLA TOLVA
fyga comb.linea valv. venteo Motor Sistema de Combustible,FUGA
golp bajada tolva Sistema Hidraulico Componentes Hidraulicos,CHEQUEO
proble de levante tolva Tolva Tolva,FALLA VALVULA
relleno direccion + slado cab Estructura Cabina y Plataforma,BAJO NIVEL
filtro comb. taponado Motor Sistema de Combustible,OBSTRUIDO
no baja tolva Sistema Hidraulico Cilindros,FALLA FUNCIONAL
cheq arnes motor Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA FUNCIONAL
fuga ac. direccion acumulador Sistema Direccion y Frenos Sistema Direccion,FUGA
alarma 3 baja presion ac. dir Sistema Direccion y Frenos Sistema Direccion,FALLA SENSOR DE PRESION
fuga aceite acumul.direccion Sistema Direccion y Frenos Sistema Direccion,FUGA
filtros saturados de cabina Estructura Cabina y Plataforma,SATURADO
evaluar por suspensiones Sistema Suspension Suspensiones Delanteras,BAJO NIVEL
evaluar pasadores de tolva Tolva Tolva,FALLA PASADOR
evaluar por pasador de tolva Tolva Tolva,FALLA PASADOR
aacc tolva arriba Sistema Hidraulico Sistema Levante,FALLA FUNCIONAL
problemas a bajar tolva Sistema Hidraulico Sistema Levante,FALLA ESTRUCTURAL
cheq. de niveles Mantencion Programada PM,CHEQUEO
proble.levantey bajada tolva Sistema Hidraulico Componentes Hidraulicos,FALLA FUNCIONAL
tolva golpea al bajar Tolva Tolva,FALLA PALANCA LEVANTE
regulacion bajada tolva Tren de Potencia Transmision,FUERA DE AJUSTE
problema bajada de tolva Sistema Hidraulico Sistema Levante,FALLA FUNCIONAL
fuga direccion por acumulador Sistema Direccion y Frenos Sistema Direccion,FUGA
manguerote refrig roto Motor Sistema de Enfriamiento,DESGASTE
tapa filtro cabina Estructura Cabina y Plataforma,SIN TAPA
cheq p3 Motor Sistema de Combustible,CHEQUEO
acolpe combustible Motor Sistema de Combustible,FALLA VALVULA
fuga ac direccion Sistema Direccion y Frenos Sistema Frenos,FUGA
rell hidraul Sistema Hidraulico Sistema Levante,BAJO NIVEL
alarma nivel ac/ direccion ba Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
#mun17 bajo nv transmision Tren de Potencia Transmision,FALLA FUNCIONAL
esp.izq. suelto Estructura Cabina y Plataforma,SOLTURA
fuga ac. motor filtros ac. Motor Sistema de Lubricacion,FUGA
cod.sistema freno parquado Sistema Direccion y Frenos Sistema Frenos,FUGA
tolva arriba motor detenido Sistema Hidraulico Componentes Hidraulicos,FALLA FUNCIONAL
reparacion del sist. afex Sistema Contra Incendios Sistema Contra Incendios,FUGA
alt temp convertidor Tren de Potencia Convertidor de Torque,ALTA TEMPERATURA
fuga hco Sistema Hidraulico Componentes Hidraulicos,FUGA
fuga dir Sistema Direccion y Frenos Sistema Direccion,FUGA
rep. fuga ac. hidraulico Sistema Direccion y Frenos Sistema Direccion,FUGA
#mu p/73 se detiene m Motor Sistema de Lubricacion,BAJO NIVEL
relleno motor 2 Motor Sistema de Lubricacion,BAJO NIVEL
alarma nivel de refrigerante Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,FALLA COMPONENTE
baja presion de lacth de la t Tren de Potencia Transmision,FALLA COMPONENTE
no levanta asiento de chofer Estructura Cabina y Plataforma,BAJA PRESION
evbaluar fuga ac. motor dura Motor Sistema de Lubricacion,FUGA
#mu rampa sur pl1 fuga dir Sistema Direccion y Frenos Sistema Direccion,FALLA SELLO
bba. direccion alto Sistema Direccion y Frenos Sistema Direccion,ALTA PRESION
rell. hco. motor Motor Sistema de Lubricacion,BAJO NIVEL
bajo nivel acite direccion Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
rellno direccion Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
ruido extra Motor Sistema de Admision y Escape,ROTURA
ch. vibracion cabina Estructura Cabina y Plataforma,FUERA DE AJUSTE
polvo cabina Estructura Cabina y Plataforma,FALLA DE HERMETICIDAD
baja presion acum. dir. Sistema Direccion y Frenos Sistema Direccion,BAJA PRESION
baja presion acumdir. Sistema Direccion y Frenos Sistema Direccion,BAJA PRESION
reponer tapon del carter./pla Motor Sistema de Lubricacion,SIN TAPA
rep estqnque comb Estructura Estructura y Chasis,ROTURA
rell aceite de direcc,FUGA
fuga de aire / sin partida Sistema Neumatico Sistema Neumatico,FUGA
fuga estanq combustible Motor Sistema de Combustible,FUGA
fuga de combustible considera Motor Sistema de Combustible,FUGA
falla en llenado combustble Estructura Estructura y Chasis,FUERA DE AJUSTE
s/calefacion Aire Acondicionado Aire Acondicionado,FALLA FUNCIONAL
fuga por bomba hidrual Sistema Hidraulico Componentes Hidraulicos,FALLA SELLO
rell aire sist neumatico Sistema Neumatico Sistema Neumatico,FALLA LINEA
lock-out puesto Sistemas de Seguridad Sistema de Seguridad,FUGA
angulo caja Instr. Electricos y Comp. Control Sistema de Control de Movimiento,FUERA DE AJUSTE
cod tolva arriba Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FUERA DE AJUSTE
fuga de refrigearnte Motor Sistema de Enfriamiento,FUGA
soporte aacc Aire Acondicionado Aire Acondicionado,FALLA FUNCIONAL
baja p° de acople motor Motor Acoplamiento Motor,BAJA PRESION
p° acumulador de freno Sistema Direccion y Frenos Sistema Frenos,FUGA
alta t° t.c Tren de Potencia Convertidor de Torque,ALTO NIVEL
rell. hco. Sistema Hidraulico Cilindros,BAJO NIVEL
baja p° acu. freno Sistema Direccion y Frenos Sistema Frenos,BAJA PRESION
baja presion diferencial Aire Acondicionado Aire Acondicionado,TRASPASO
problema de marchas- frenos Tren de Potencia Transmision,BAJA PRESION
sin retardo y sin arc Sistema Direccion y Frenos Sistema Frenos,FILTRO SATURADO
cheq. por frenos Sistema Direccion y Frenos Sistema Frenos,CHEQUEO
cheq susp p2 Sistema Suspension Suspensiones Delanteras,IMPACTADO
cocodigos electricos Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,CONTAMINADO
fuga de filtro de motor Motor Sistema de Lubricacion,FUGA
problema de aire acondicionad Aire Acondicionado Aire Acondicionado,FALLA FUNCIONAL
bnajo nivel direcc Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
vibracion en direccion Sistema Direccion y Frenos Sistema Direccion,DESGASTE
rell. refrigerente Motor Sistema de Enfriamiento,BAJO NIVEL
rell. refrigerante Sistema Direccion y Frenos,BAJO NIVEL
baja p bba frenos Sistema Direccion y Frenos Sistema Frenos,FALLA DISTRIBUCION
falla motor Sistema Direccion y Frenos Sistema Frenos,FALLA DISTRIBUCION
chequeo frenos Sistema Direccion y Frenos Sistema Frenos,AIREACION
sin refrigerante,BAJO NIVEL
sin espejo izq sin base Estructura Cabina y Plataforma,FUERA DE AJUSTE
rell hid Innovaciones Tecnologicas Innovaciones Tecnologicas,BAJO NIVEL
baranda desoldada Estructura Estructura de Giro,SOLTURA
cambio tk. combustible Mantencion Programada PM,DESGASTE
rep base espejo Estructura Estructura y Chasis,FUERA DE AJUSTE
ch. bandas Estructura Cabina y Plataforma,CHEQUEO
cheq sist hdco Sistema Hidraulico Componentes Hidraulicos,FALLA FILTRO
ch. filtro aire Motor Sistema de Admision y Escape,CHEQUEO
relleno direccion hyd Sistema Hidraulico Componentes Hidraulicos,BAJO NIVEL
rell- direccion Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
ch. nivel direccion Sistema Direccion y Frenos Sistema Direccion,CHEQUEO
soldar esc.principal,SOLTURA
bloqueo por rllno 229 cm1 Sistema Hidraulico Componentes Hidraulicos,BAJO NIVEL
base espejo desold. Estructura Cabina y Plataforma,FUERA DE AJUSTE
ajuste pad de tolva Mantencion Programada PM,FUERA DE AJUSTE
sold. espejo izq. Estructura Cabina y Plataforma,ROTURA
revision baja presion aire. Sistema Neumatico Sistema Neumatico,CHEQUEO
angulo caja Sistema Hidraulico Sistema Levante,FUERA DE AJUSTE
chequeo niveles Sistema Hidraulico Sistema Levante,CHEQUEO
soldar base extintor Estructura Cabina y Plataforma,SOLTURA
fuga hyd problem levante Sistema Hidraulico Componentes Hidraulicos,FUGA
falla link Estructura Estructura y Chasis,DESGASTE
problemas direccion Sistema Direccion y Frenos Sistema Direccion,FALLA FUNCIONAL
rep. lineas comb. Motor Sistema de Combustible,DESGASTE
ch. mandos finales Tren de Potencia Eje Palier y Diferencial,CHEQUEO
tolva fisurada Tolva Tolva,ROTURA
cheq retardo manual Sistema Direccion y Frenos Sistema Frenos,FALLA PALANCA RETARDO
rep cunas Estructura Cabina y Plataforma,DESGASTE
rep.consola tolva Tolva Tolva,FUERA DE AJUSTE
problema direccion & dura Sistema Direccion y Frenos Sistema Direccion,FALLA VALVULA
se bloque la direccion Sistema Direccion y Frenos Sistema Direccion,FALLA VALVULA
falla sistema de direccion Sistema Direccion y Frenos Sistema Direccion,FALLA VALVULA
baja presn. direccion Sistema Direccion y Frenos Sistema Direccion,BAJA PRESION
cambio valvula direccion Mantencion Programada PM,FALLA BOMBA
fuga aceite acum direccion Sistema Direccion y Frenos Sistema Direccion,FUGA
c/filtros convertidor Tren de Potencia Convertidor de Torque,FILTRO SATURADO
alta temp ac. convertidor Tren de Potencia Transmision,ALTO NIVEL
acumulador de frenos roto Sistema Direccion y Frenos Sistema Frenos,CHEQUEO
alarma t transmision Tren de Potencia Transmision,ALTA TEMPERATURA
sin bota. p. pos. 4/6 Estructura Estructura y Chasis,FUERA DE AJUSTE
sens. tolva arriba Sistema Hidraulico Sistema Levante,JUEGO EXCESIVO
pedal de freno desarmado Sistema Direccion y Frenos Sistema Frenos,FALLA PEDAL FRENO
puerta descuadrada Estructura Cabina y Plataforma,FUERA DE AJUSTE
sin potencia Motor Modulo Electrico y Control,BAJA POTENCIA
temp convertidor Sistema Hidraulico Componentes Hidraulicos,BAJA PRESION
alta temperatura aceite conve Motor Sistema de Admision y Escape,ALTA TEMPERATURA
falla salida convertidor Tren de Potencia Convertidor de Torque,FUERA DE AJUSTE
falla reversa Tren de Potencia Transmision,SIN MARCHAS
fuaga de ac. transmision Tren de Potencia Transmision,FALLA COMPONENTE
pivote en falla Estructura Elementos de Desgaste,FALLA COMPONENTE
sin arranque Motor Sistema de Lubricacion,SIN PARTIDA
baja presion. acum direccion. Sistema Direccion y Frenos Sistema Direccion,BAJA PRESION
revisar puerta operador. Estructura Cabina y Plataforma,SIN LUBRICACION
pasador tolva desplazado Estructura Estructura y Chasis,FUERA DE POSICION
base espejo izq quebrado Estructura Cabina y Plataforma,ROTURA
fuga enfriad.freno del Sistema Hidraulico Componentes Hidraulicos,FUGA
reponer perno base espejos Estructura Cabina y Plataforma,PERNO CORTADO
fuga combustible Motor Sistema de Lubricacion,FUGA
bota piedra p 3-5 enganchado Estructura Estructura y Chasis,TRABADO
cambio plumillas Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA COMPONENTE
fuga linea refrig.fren pos.1 Sistema Direccion y Frenos Sistema Frenos,FUGA
fuga manguera enfriamiento Motor Sistema de Enfriamiento,FUGA
ventilado aacc cabina suelto Estructura Cabina y Plataforma,SOLTURA
guardafango Estructura Estructura y Chasis,FUERA DE AJUSTE
c/susp. trasera Mantencion Programada PM,REVENTADO
c/conv. de torque Tren de Potencia Convertidor de Torque,FALLA FUNCIONAL
calefacion accionada Aire Acondicionado Aire Acondicionado,ROTURA
aacc baja pot. Aire Acondicionado Aire Acondicionado,DESGASTE
c/b.bprincipal refrig motor Motor Sistema de Lubricacion,FUGA
numero frontal Estructura Estructura y Chasis,FALLA ESTRUCTURAL
alarma de nivel aac. direccio Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
p~ traba transmision baja Tren de Potencia Transmision,FALLA FUNCIONAL
golpe levante tolva Sistema Hidraulico Componentes Hidraulicos,SONIDO ANORMAL
aap.nivel motor.2 Motor Sistema de Lubricacion,FUGA
revision nivel motor Motor Sistema de Lubricacion,BAJO NIVEL
sin pernos espejo izq Estructura Cabina y Plataforma,FALTA DE PERNO
relleno ac transmision y dire Tren de Potencia Transmision,BAJO NIVEL
evaluar golpe en levante tolv Sistema Hidraulico Sistema Levante,FALLA FUNCIONAL
escalera de acceso desoldada Estructura Cabina y Plataforma,ROTURA
sin cond. p[artida Sistema Neumatico Sistema Neumatico,SIN PARTIDA
fuga comb x tkcomb Estructura Estructura y Chasis,FUGA
escalera flotante Estructura Estructura y Chasis,ROTURA
alta temperaturas de frenos Sistema Direccion y Frenos Sistema Direccion,ALTA TEMPERATURA
evaluar alta temperatura de f Sistema Direccion y Frenos Sistema Frenos,ALTA TEMPERATURA
limpia parabrisa Estructura Cabina y Plataforma,FALLA COMPONENTE
#mu.rampa sur pl1 motor deten Motor Sistema de Combustible,BAJA PRESION
fuga hyd p 1-3 Sistema Hidraulico Componentes Hidraulicos,FUGA
baranda acceso desoldada Estructura Cabina y Plataforma,DESGASTE
cheq fuga comb tk Estructura Estructura y Chasis,FUGA
bakclog Tren de Potencia Mandos Finales,EXTENSION PM
material contaminado en piso Estructura Estructura y Chasis,CONTAMINADO
prob valvula llen comb Estructura Estructura y Chasis,FUERA DE AJUSTE
prob valv llen comb Estructura Estructura y Chasis,FUERA DE AJUSTE
ch. capot cubre motor,CHEQUEO
fuga aceite motor Sistema Hidraulico Componentes Hidraulicos,FUGA
freno servicio largo Sistema Direccion y Frenos Sistema Frenos,FUERA DE AJUSTE
calibracion Instr. Electricos y Comp. Control Sistema de Control de Movimiento,FUERA DE AJUSTE
problemas en frenos Sistema Direccion y Frenos Sistema Frenos,FALLA FUNCIONAL
falla caja tolva Estructura Estructura y Chasis,BAJA PRESION
alarma nv 3 bajo refrigerante Motor Sistema de Enfriamiento,BAJO NIVEL
fuga considerable refrig Motor Sistema de Enfriamiento,FUGA
selectora marcha Estructura Cabina y Plataforma,CHEQUEO
tolva no baja Sistema Hidraulico Sistema Levante,FALLA FUNCIONAL
p° acum. freno bajo Sistema Direccion y Frenos Sistema Frenos,BAJA PRESION
filtro freno tapado Sistema Direccion y Frenos Sistema Frenos,FILTRO SATURADO
traba freno activa Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,FALLA BOMBA
falla control bba freno Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
cambio manguera calefa Aire Acondicionado Aire Acondicionado,FUERA DE AJUSTE
reponer pernos tapa tras. cab Estructura Cabina y Plataforma,FALTA DE PERNO
baja presion de ac. diferenci Tren de Potencia Eje Palier y Diferencial,BAJA PRESION
equipo se frena Sistema Direccion y Frenos Sistema Frenos,FALLA FUNCIONAL
palanca selectora Tren de Potencia Transmision,FALLA COMPONENTE
fuga sell. espejo p. 1 Sistema Hidraulico Componentes Hidraulicos,FUGA
fuga hyd bajo cabina Sistema Hidraulico Componentes Hidraulicos,FUGA
rep. espejo operador Estructura Cabina y Plataforma,DESGASTE
cod comand b/b freno Sistema Direccion y Frenos Sistema Frenos,BAJA PRESION
ch. acum. frenos Sistema Direccion y Frenos Sistema Frenos,FALLA BOMBA
sensor de posicion tolva Tolva Tolva,ROTURA
alta presion b/b freno Sistema Direccion y Frenos Sistema Direccion,FALLA VALVULA
bajo nivel aceite hyd Sistema Hidraulico Componentes Hidraulicos,BAJO NIVEL
ruido motor diesel Motor Modulo Electrico y Control,SOLTURA
pernos cortados escalera Estructura Estructura y Chasis,PERNO CORTADO
rell.ac.hidraulico Motor Sistema de Lubricacion,BAJO NIVEL
proteccion motor desoldado Estructura Cabina y Plataforma,SOLTURA
rllno direcc.+hyd Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
alarma aceite motor Motor Modulo Electrico y Control,ALARMA
bja.pres.aceite motor ac.inme Motor Sistema de Lubricacion,BAJA PRESION
reparacion afex Sistema Contra Incendios Sistema Contra Incendios,FALLA FUNCIONAL
rep. fuga aceite Motor Sistema de Lubricacion,FUGA
numeros luminosos Estructura Estructura y Chasis,FALLA FUNCIONAL
baja presio ac. diferencial Tren de Potencia Eje Palier y Diferencial,FALLA VALVULA
cambio trocha de tolva Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA COMPONENTE
trasp. refrigerante Motor Sistema de Enfriamiento,TRASPASO
alta presion diferencial Tren de Potencia Transmision,ALTA PRESION
vibracion en cabina Tren de Potencia Transmision,CONTAMINADO
fugaa refrigerante Motor Sistema de Enfriamiento,FUGA
soplado de cabina Estructura Cabina y Plataforma,FUERA DE AJUSTE
bajo nivel efrigerante Motor Sistema de Enfriamiento,FUGA
re.aire acondicionado Aire Acondicionado Aire Acondicionado,FALLA FUNCIONAL
corte c. pto Tren de Potencia Convertidor de Torque,CORTE
fuga aire +falla levante Sistema Neumatico Sistema Neumatico,FALLA BOMBA
c& bba. levante Sistema Neumatico Sistema Neumatico,DESGASTE
rep. aire acondicinado Aire Acondicionado Aire Acondicionado,FALLA FUNCIONAL
p. aire acondiconado Innovaciones Tecnologicas Innovaciones Tecnologicas,FALLA FUNCIONAL
fuga de comb. filtros Motor Sistema de Combustible,FUGA
ev sistema hyd Sistema Hidraulico Componentes Hidraulicos,TRASPASO
fuga hyd enfrm freno Sistema Hidraulico Componentes Hidraulicos,FUGA
relleno ac transmison Tren de Potencia Transmision,BAJO NIVEL
bajo nivel transmis Tren de Potencia Transmision,FUGA
fuga de ac. transmsion Tren de Potencia Transmision,FUGA
fuga aceite direccion. Sistema Hidraulico Componentes Hidraulicos,FUGA
comando bba. frenos Sistema Direccion y Frenos Sistema Frenos,DESGASTE
