text,label
reponer foco retroceso instr. electricos y comp. control instrumentos cables y luces,9
fuga pos 4 bailac neumaticos y aros neumaticos,0
problema en tolva sistema hidraulico sistema levante,23
aislado por temperatura neumaticos y aros neumaticos,8
cambio enfriador ac. tren de potencia transmision,14
relleno aceite dieccion sistema hidraulico sistema direccion,1
baja pot.+filtro motor satura motor sistema de lubricacion,7
regul aceiento operador estructura cabina y plataforma,6
termica a/c aire acondicionado aire acondicionado,4
fuga neumatico pos 4 neumaticos y aros neumaticos,0
bajo nivel ac. motor motor sistema de enfriamiento,0
luces trocha instr. electricos y comp. control instrumentos cables y luces,18
regulacion espejo,6
reparacion espejo estructura cabina y plataforma,9
alarma temperatura tubo escap motor sistema de admision y escape,8
golpe suspension delanteras sistema suspension suspensiones delanteras,5
alarma tolva arriba tolva tolva,25
falla suspension trasera fuga sistema suspension suspensiones traseras,5
relleno de ac. direccion sistema direccion y frenos sistema direccion,1
evaluac.pasador estructura estructura y chasis,5
presion.acumulador freno sistema direccion y frenos sistema frenos,7
c/enfridoraceite direccion sistema direccion y frenos sistema frenos,7
retiro instrumentos estructura estructura y chasis,12
relleno. hco. - motor sistema hidraulico componentes hidraulicos,1
suga direccion sistema direccion y frenos sistema direccion,0
pinchada pos 3 neumaticos y aros neumaticos,19
chequeo ecas innovaciones tecnologicas innovaciones tecnologicas,2
an3 acumuladores de direccion sistema direccion y frenos sistema direccion,24
west fire sistema contra incendios sistema contra incendios,4
reap espej izq estructura cabina y plataforma ,6
neumatico 3 aro dañado neumaticos y aros neumaticos,5
reaprete espelo izquierdo estructura cabina y plataforma,12
relleno sistem.direccion sistema direccion y frenos sistema direccion,1
neumatico 6 inversion neumaticos y aros neumaticos,5
cambio aceite hyd sistema direccion y frenos sistema frenos,0
direccion sistema direccion y frenos sistema direccion,7
alta temperatura.frenos sistema direccion y frenos sistema frenos,0
fuga p4 neumaticos y aros neumaticos,0
motor traspaso combustible motor sistema de lubricacion,14
espejo derecho suelto estructura cabina y plataforma,12
no baja tolva. sistema hidraulico componentes hidraulicos,4
fuga aceite de direccion sistema direccion y frenos sistema direccion,0
"baja p"" ac freno serv sistema direccion y frenos sistema frenos ",0
falla bocina pegada instr. electricos y comp. control instrumentos cables y luces,5
fuga neumat. pos 3 neumaticos y aros neumaticos ,0
detuvo diesel instr. electricos y comp. control arranque y carga,6
cambio maza mu;on izq. sistema suspension suspensiones delanteras,5
reparacion ventana derecha estructura estructura y chasis,2
no puede abastecer combustibl motor sistema de combustible,7
plancha tolva tolva tolva,2
evaluacion sistema hyd sistema hidraulico componentes hidraulicos,14
c/lineas freno sistema direccion y frenos sistema frenos,0
fuga aceite pos 4 sistema hidraulico componentes hidraulicos,0
fuga refrigerante. tk espansion motor sistema de enfriamiento,0
presion evaluacion.direccion sistema direccion y frenos sistema direccion,3
baja presion coupling motor acoplamiento motor,16
relleno.ac.motor trasero motor sistema de lubricacion,1
codigo electrico parkeo sistema direccion y frenos sistema frenos,2
vidrio puerta no sube estructura cabina y plataforma,7
c/ transmision mantencion programada mantencion programada,0
desg. c/ pos 4 neumaticos y aros neumaticos,5
chequeo de motor 2 motor unidad de fuerza,2
mantencion programada 288 d instr. electricos y comp. control arranque y carga ,4
baja potencia codigos can motor modulo electrico y control,15
aire para aprtida sistema neumatico sistema neumatico,16
chequeo. susp. pos. 1 sistema suspension suspensiones delanteras ,1
problema radio comun,4
puerta copiloto no cierra estructura cabina y plataforma,2
no suelta frenos sistema hidraulico componentes hidraulicos,4
relleno transm ,0
codigo. freno parqueo sistema direccion y frenos sistema frenos,2
evaluacion.pos 4 corte bailac neumaticos y aros neumaticos,2
corte electrico ecm instr. electricos y comp. control dispositivos proteccion y alarmas,13
nv 3 acumulador de freno sistema direccion y frenos sistema frenos,1
golpe susp trasera sistema suspension suspensiones traseras,23
relleno difrencial tren de potencia eje palier y diferencial,1
sin bocina instr. electricos y comp. control dispositivos proteccion y alarmas,13
 motor sistema de lubricacion,0
reparacion manilla calefaccion estructura cabina y plataforma,5
bocina activada instr. electricos y comp. control instrumentos cables y luces,4
cambio pos corte pasado ban neumaticos y aros neumaticos,5
equipo en losa bailac neumaticos y aros neumaticos,2
fuga ac trans tren de potencia transmision,1
relleno nitrogeno,3
chequeo.pos neumaticos y aros neumaticos ,5
 instr. electricos y comp. control instrumentos cables y luces ,18
evaluac. temperatura;p escape mantencion programada mantencion programada,8
evaluacion.presion lub.diferencial tren de potencia eje palier y diferencial,7
falla puerta dercha estructura cabina y plataforma,20
cambio de masa mu;on izquierd sistema suspension suspensiones delanteras,6
falla de calefaccion aire acondicionado aire acondicionado,4
baja p° acum. frenos sistema direccion y frenos sistema frenos,0
presion. acumulador direccion sistema direccion y frenos sistema direccion,23
relleno aceite motor sistema de lubricacion,1
relleno.nitrog.neumaticos ,1
#neumatico pos 4 relleno neumaticos y aros neumaticos,10
cambio de suspension izquierd sistema suspension suspensiones delanteras,22
baja presion x tendencia motor sistema de lubricacion,3
cambio refrigerante motor sistema de enfriamiento,23
rl.ac.transmision tren de potencia transmision,1
filtro freno tapado sistema direccion y frenos sistema frenos,21
relleno aceite de transmiosio tren de potencia transmision,1
alt velocidad fan motor sistema de enfriamiento,6
baja presio acum. frenos sistema direccion y frenos sistema frenos,3
escala ecseso cortada /princi estructura cabina y plataforma,20
fuga hidraulico,0
sin enersia bajo voltaje bat. instr. electricos y comp. control arranque y carga,18
desgaste pos excesivo neumaticos y aros neumaticos,5
reg. esp.izquierdo estructura cabina y plataforma ,6
no encienden luces conduccion,4
fuga hidraulico. pos.1 sistema hidraulico componentes hidraulicos,0
relleno.ac.direccion sistema direccion y frenos sistema frenos,1
fuga de ac. idraulico sistema hidraulico componentes hidraulicos,0
chequeo seguro tolva estructura estructura y chasis,20
relll. motor motor sistema de lubricacion,1
suspens y luces tabl sistema suspension suspensiones delanteras,3
chequeo. ciclos de freno sistema direccion y frenos sistema frenos,11
sin cond de partida aire sistema neumatico sistema neumatico,16
fuga ac-transm.,0
relleno.refrigerante sistema hidraulico sistema levante,0
instalacion flujometro motor sistema de combustible,6
temperatura de convertidor tren de potencia convertidor de torque,8
chequeo. pos 1 neumaticos y aros neumaticos,2
reparacion. calefaccion,2
cambio vidrio cabina estructura cabina y plataforma,9
#neumatico pos 2 chequeo neumaticos y aros neumaticos,2
procedimiento carga de suspen sistema suspension suspensiones delanteras,10
baja presion. direccion sistema direccion y frenos sistema direccion,1
cinturon de seguridad estructura cabina y plataforma,6
fuga de aceite del diferencia tren de potencia eje palier y diferencial,0
c/ suspension pos 1 sistema suspension suspensiones delanteras,6
fuga enfriador freno delanter sistema direccion y frenos sistema frenos,0
alarma nv3 ac direccion sistema direccion y frenos sistema direccion,1
revision neumaticos traseros neumaticos y aros neumaticos,2
relleno refri - ac. motor motor sistema de enfriamiento,1
fyga comb.linea valv. venteo motor sistema de combustible,0
fuga hid pos sistema hidraulico componentes hidraulicos,0
relleno de efrigerante motor sistema de enfriamiento,1
base espejo der. desold. estructura cabina y plataforma,12
#mu bot.rellenopl1 motor dete motor sistema de lubricacion,1
reparacion numeros delant/tra sistemas de seguridad sistema de seguridad,5
desgaste en pos 5 neumaticos y aros neumaticos,5
nivelar ac. convertidor tren de potencia convertidor de torque,1
#murampa pl/1 fuga de refrige motor sistema de enfriamiento,0
reparacion a-c ,4
ac aire acondicionado aire acondicionado,7
fuga de aceite direccion sistema direccion y frenos sistema direccion,0
elimn fugas sistema hidraulico componentes hidraulicos,7
bba freno alta sistema direccion y frenos sistema frenos,4
relleno.nitrog.pos.1 neumaticos y aros neumaticos,3
re.. direccion . hco. sistema hidraulico componentes hidraulicos,1
#mupl1 sin propulsion sistema de propulsion componente de propulsion,9
fuga de nitrogeno pos. 3/5 neumaticos y aros neumaticos,0
escape roto motor sistema de admision y escape,9
luces cond instr. electricos y comp. control instrumentos cables y luces,7
fuga aire neumaticos y aros neumaticos,0
fug refrigerante. motor sistema de enfriamiento,0
valvula pos- neumaticos y aros neumaticos,11
fuga ac. motor diesel x compr motor sistema de lubricacion,0
c/mangueraact.freno sistemadireccionyfrenos sistemafrenos,7
chequeo. pos. 5 neumaticos y aros neumaticos,2
bajo volaje instr. electricos y comp. control arranque y carga,16
cambio inyector de combustibl motor sistema de admision y escape,5
nivel 3 direccion sistema direccion y frenos sistema direccion,4
alta t° conv. par tren de potencia transmision,0
cond partida sistema neumatico sistema neumatico,16
chequeo pos4 neumaticos y aros relleno,2
fuga hyd p 3 cilindro sistema hidraulico cilindros,0
sin condicion partida motor sistema partida electrico,16
fuga hca. act. frenos sistema direccion y frenos sistema frenos,0
cambio pos/2 desg. excesivo neumaticos y aros neumaticos,10
sin energ. + mantencion programada instr. electricos y comp. control arranque y carga,1
temperatura. frenos,18
cambio ambos link izquierdo tren de potencia transmision,22
bajo nivel aceite trans tren de potencia transmision,1
pos baja ch1 neumaticos y aros neumaticos,3
evaluacion tx mantencion programada mantencion programada,6
chequeo. pos 6 neumaticos y aros neumaticos,2
chequeo. valvula control levante sistema hidraulico componentes hidraulicos,2
proteccion carter estructura estructura y chasis,6
reparacion motor diesel motor sistema de admision y escape,7
chequeo pos/4 ,2
aire paertida sistema neumatico sistema neumatico,16
temperatura freno. sistema direccion y frenos sistema frenos,7
asiento opoerador estructura cabina y plataforma,7
relleno difereencial tren de potencia transmision,1
baja presion coupling,3
relleno de nitrogeno neumaticos y aros relleno,3
bajo acumulador de freno sistema direccion y frenos sistema frenos,3
fuga ac. m.f.derecho tren de potencia mandos finales,0
chequeo. neumaticos p[os/6 neumaticos y aros neumaticos,2
#efs//(19:45)//smartcap innovaciones tecnologicas innovaciones tecnologicas,17
testeo transmision tren de potencia transmision,4
sin arranque motor sistema de admision y escape,16
relleno hco,1
chequeo. fuga c. hidraulico sistema hidraulico componentes hidraulicos,0
neumatico 6 aro dañado neumaticos y aros aro,9
bajo n ac.transmision,1
vidrio puerta copiloto quebra,9
cambio filtro motor del motor sistema de lubricacion,17
prot.infer. motor suelta estructura estructura y chasis,12
alim. 8volt error instr. electricos y comp. control dispositivos proteccion y alarmas,13
fuga ac. hidraulico y ac. con sistema hidraulico componentes hidraulicos,0
baja pot.codigo.5volt error motor modulo electrico y control,15
problema retardo automatico sistema direccion y frenos sistema frenos,25
c/ transmision tren de potencia transmision,22
toma muestra ac. motor motor sistema de enfriamiento,2
evaluacion. bajada tolva sistema hidraulico componentes hidraulicos,6
fuga cil levante izq sistema hidraulico sistema levante,0
falla parkeo no desaplica sistema direccion y frenos sistema frenos,4
cambio damper motor unidad de fuerza,9
baja presion acuml. direccion sistema direccion y frenos,3
c/motor diesel motor unidad de fuerza,22
potencia motor sistema de admision y escape,15
tapa couplin suelta motor sistema de lubricacion,12
